Particle,Opponent,Force Received,HP After,Killed
notbalakumaran,jivanbudthapajivan,5.5935183234030905,79.00691996096091,False
jivanbudthapajivan,notbalakumaran,5.525645629084696,71.50753681349838,False
jivanbudthapajivan,rajesh851511,5.547267503679902,65.96026930981847,False
rajesh851511,jivanbudthapajivan,5.334189363723194,75.21086334175973,False
pankaj.s.792,jivanbudthapajivan,3.749271117051908,50.84229301793944,False
jivanbudthapajivan,pankaj.s.792,4.842310894580247,61.11795841523823,False
golu_______king_______021,il_cinci5_priv,4.947968865237422,80.57234105035076,False
il_cinci5_priv,golu_______king_______021,4.964540558345771,83.57498714781057,False
92.63443319,mr_nirob_33,7.1514366059105505,88.94712570392936,False
mr_nirob_33,92.63443319,6.2825207093388835,82.22859034749165,False
prabh_atsharma764,notbalakumaran,6.1747906139014335,84.46672829809188,False
notbalakumaran,prabh_atsharma764,4.186566052719788,74.82035390824113,False
i__m_deepak_x__77,sameer___3113,3.637507683832485,92.58804746547929,False
sameer___3113,i__m_deepak_x__77,6.547064283000401,83.20203465655969,False
92.63443319,shishir_thapa__,6.909080822607888,82.03804488132147,False
shishir_thapa__,92.63443319,6.988539193411969,88.81651223301702,False
binaykumar411,surbin394,4.9214888178142635,75.63752716649373,False
surbin394,binaykumar411,7.0043939244053535,82.97510523446302,False
rodnameshit,sawmer_thakuri,6.143547880287536,86.89207378334838,False
sawmer_thakuri,rodnameshit,5.315879466969056,94.68412053303095,False
khus12jk,xgraciex26,10.495893752966596,83.25700632108598,False
xgraciex26,khus12jk,9.692608808950016,78.94293396033348,False
ashmi.bishokarma,xgraciex26,10.439812372564882,73.95070167020017,False
xgraciex26,ashmi.bishokarma,3.5761324715937186,75.36680148873975,False
rakeshbabu9920,adhikari.kristi,5.259826686762028,83.7217206559541,False
adhikari.kristi,rakeshbabu9920,8.524392701087022,76.16366890413894,False
k_rajendkumarrajend,bat.233906,8.86302308203536,74.75564848769103,False
bat.233906,k_rajendkumarrajend,3.458637698977934,76.08405520530049,False
manish.giri1995,mahi490735,6.764082903777572,93.23591709622242,False
mahi490735,manish.giri1995,7.439926356271778,86.40330235117976,False
rodnameshit,shikha.raghav.980,8.212593995251657,78.67947978809673,False
shikha.raghav.980,rodnameshit,1.5309467978423221,84.7881951729832,False
bat.233906,xgraciex26,7.241186975239082,68.8428682300614,False
xgraciex26,bat.233906,8.987867049625939,66.37893443911382,False
xgraciex26,rodnameshit,7.188916867614705,59.19001757149911,False
rodnameshit,xgraciex26,10.653939622088927,68.0255401660078,False
khus12jk,xgraciex26,10.882583331539632,72.37442298954635,False
xgraciex26,khus12jk,10.455629321914206,48.73438824958491,False
rodnameshit,shikha.raghav.980,4.442439802773566,63.58310036323424,False
shikha.raghav.980,rodnameshit,6.949587947318891,77.8386072256643,False
xgraciex26,rodnameshit,1.6418635623085247,47.09252468727639,False
rodnameshit,xgraciex26,11.934526186157168,51.648574177077066,False
binaykumar411,babulizu,6.507770011474688,69.12975715501904,False
babulizu,binaykumar411,7.951929385522455,90.0787802108764,False
adhikari.kristi,pankaj.s.792,4.8094086732212595,71.35426023091769,False
pankaj.s.792,adhikari.kristi,8.880346201993447,41.96194681594599,False
maya.lama.589250,rajesh851511,8.096978367558316,66.34912139815805,False
rajesh851511,maya.lama.589250,11.100437015387847,64.11042632637188,False
rodnameshit,shikha.raghav.980,8.207125733166434,43.44144844391063,False
shikha.raghav.980,rodnameshit,11.460955909547128,66.37765131611718,False
_kritagya.sharma_,sameer___3113,4.930826636589686,80.59867099522359,False
sameer___3113,_kritagya.sharma_,6.346301221389667,76.85573343517002,False
babulizu,oowockhardt,8.549853564360255,81.52892664651614,False
oowockhardt,babulizu,5.794969848347102,81.26716176418901,False
k_rajendkumarrajend,bat.233906,4.887301084827159,69.86834740286388,False
bat.233906,k_rajendkumarrajend,4.446778267807204,64.3960899622542,False
jivanbudthapajivan,ashmi.bishokarma,9.79812445408965,51.319833961148575,False
ashmi.bishokarma,jivanbudthapajivan,6.268074503410312,67.68262716678986,False
adhikari.kristi,notbalakumaran,7.2047787213866465,64.14948150953104,False
notbalakumaran,adhikari.kristi,9.724798129418582,65.09555577882254,False
rajesh851511,ashmi.bishokarma,9.111823358982157,54.99860296738972,False
ashmi.bishokarma,rajesh851511,10.147272504484645,57.53535466230521,False
shikha.raghav.980,sawmer_thakuri,9.372913414389457,57.00473790172772,False
sawmer_thakuri,shikha.raghav.980,10.753928220955522,83.93019231207543,False
adhikari.kristi,rajesh851511,10.277295336074495,53.87218617345655,False
rajesh851511,adhikari.kristi,7.539273499602995,47.45932946778673,False
mahi490735,92.63443319,8.596080111367073,77.80722223981269,False
92.63443319,mahi490735,5.162649120950379,76.87539576037109,False
pankaj.s.792,rajesh851511,10.237173419202316,31.72477339674368,False
rajesh851511,pankaj.s.792,4.510485829403075,42.94884363838366,False
k_rajendkumarrajend,ashmi.bishokarma,9.65283090617281,60.215516496691066,False
ashmi.bishokarma,k_rajendkumarrajend,6.711112098574126,50.82424256373108,False
mahi490735,babulizu,3.6683688167130493,74.13885342309963,False
babulizu,mahi490735,7.178601130550971,74.35032551596517,False
surbin394,babulizu,7.5272329752263145,75.4478722592367,False
babulizu,surbin394,6.364518306545122,67.98580720942005,False
ashmi.bishokarma,khus12jk,10.359219099415657,40.46502346431542,False
khus12jk,ashmi.bishokarma,10.732999857126774,61.641423132419575,False
oowockhardt,shishir_thapa__,8.641444844850733,72.62571691933827,False
shishir_thapa__,oowockhardt,10.600859708440547,78.21565252457647,False
ccir_cubedi,binaykumar411,9.578617282991017,79.89042555800368,False
binaykumar411,ccir_cubedi,4.841956233355646,64.28780092166339,False
k_rajendkumarrajend,ashmi.bishokarma,6.8131619438739754,53.40235455281709,False
ashmi.bishokarma,k_rajendkumarrajend,5.112902989889292,35.35212047442613,False
babulizu,oowockhardt,9.518403368424812,58.46740384099523,False
oowockhardt,babulizu,9.297054297226872,63.3286626221114,False
_kritagya.sharma_,pankaj.s.792,7.95286812075807,72.64580287446552,False
pankaj.s.792,_kritagya.sharma_,7.020969350337383,24.703804046406297,False
adrn_pnce,_kritagya.sharma_,4.823406353963235,71.64054464278897,False
_kritagya.sharma_,adrn_pnce,9.970870836339373,62.674932038126144,False
ashmi.bishokarma,khus12jk,13.580583071527121,21.771537402899007,False
khus12jk,ashmi.bishokarma,4.479951597676857,57.16147153474272,False
bat.233906,golu_______king_______021,9.009735222069619,55.38635474018457,False
golu_______king_______021,bat.233906,3.4035367445023215,77.16880430584844,False
92.63443319,rodnameshit,10.749022209026432,66.12637355134466,False
rodnameshit,92.63443319,7.52204781235136,35.91940063155927,False
shikha.raghav.980,oowockhardt,9.857375990928958,47.147361910798764,False
oowockhardt,shikha.raghav.980,11.02881867228529,52.29984394982611,False
prabh_atsharma764,maya.lama.589250,10.883135254690732,73.58359304340115,False
maya.lama.589250,prabh_atsharma764,6.660713028548528,59.68840836960952,False
sumantra_don11,adrn_pnce,4.984735838932394,86.49459692175822,False
adrn_pnce,sumantra_don11,7.284910173192501,64.35563446959647,False
sawmer_thakuri,shishir_thapa__,10.491001659572557,73.43919065250287,False
shishir_thapa__,sawmer_thakuri,10.78201197387843,67.43364055069804,False
shishir_thapa__,mr_nirob_33,8.971400979212309,58.46223957148574,False
mr_nirob_33,shishir_thapa__,6.054166318513002,76.17442402897865,False
jivanbudthapajivan,bkjha150,4.795063731065035,46.52477023008354,False
bkjha150,jivanbudthapajivan,8.542593222199491,75.79570340080065,False
prabh_atsharma764,rakeshbabu9920,7.202237391195464,66.38135565220568,False
rakeshbabu9920,prabh_atsharma764,10.487528208810824,73.23419244714327,False
gobinda31608,manish.giri1995,11.04410547047669,71.55758998572495,False
manish.giri1995,gobinda31608,4.895432622028709,88.34048447419372,False
golu_______king_______021,manish.giri1995,11.991312274653632,65.1774920311948,False
manish.giri1995,golu_______king_______021,7.687133162905449,80.65335131128826,False
rajesh851511,k_rajendkumarrajend,7.896568649644765,35.052274988738894,False
k_rajendkumarrajend,rajesh851511,8.896855556127246,44.50549899668984,False
rakeshbabu9920,pankaj.s.792,9.919033804748754,63.31515864239452,False
pankaj.s.792,rakeshbabu9920,11.954545571973487,12.74925847443281,False
sameer___3113,rajesh851511,9.12549307672746,67.73024035844256,False
rajesh851511,sameer___3113,6.783205669050602,28.269069319688292,False
_kritagya.sharma_,pankaj.s.792,8.85678604401358,53.81814599411256,False
pankaj.s.792,_kritagya.sharma_,10.410227588923803,2.3390308855090076,False
binaykumar411,mahi490735,3.7461752725096207,60.54162564915377,False
mahi490735,binaykumar411,6.329838023571053,67.80901539952858,False
i__m_deepak_x__77,sumantra_don11,5.603300414526237,86.98474705095306,False
sumantra_don11,i__m_deepak_x__77,8.942898849053996,77.55169807270423,False
sameer___3113,ashmi.bishokarma,14.265133407156615,53.46510695128595,False
ashmi.bishokarma,sameer___3113,6.890892086716164,14.880645316182843,False
prabh_atsharma764,maya.lama.589250,8.125680879091517,58.255674773114166,False
maya.lama.589250,prabh_atsharma764,5.239850029132149,54.44855834047737,False
rakeshbabu9920,maya.lama.589250,8.123188483020677,55.191970159373845,False
maya.lama.589250,rakeshbabu9920,13.202927272619608,41.24563106785776,False
k_rajendkumarrajend,gobinda31608,2.3017210657619795,42.203777930927856,False
gobinda31608,k_rajendkumarrajend,8.229213505065502,63.32837648065944,False
sameer___3113,pankaj.s.792,2.3390308855090076,51.12607606577694,False
pankaj.s.792,sameer___3113,2.3390308855090076,0.0,True
ccir_cubedi,92.63443319,11.587109153620965,68.30331640438271,False
92.63443319,ccir_cubedi,10.234494733277073,55.89187881806758,False
ashagaihre,gobinda31608,8.57508381413377,71.03754195308537,False
gobinda31608,ashagaihre,8.745987123737985,54.58238935692146,False
rakeshbabu9920,adhikari.kristi,9.33885166777646,45.853118491597385,False
adhikari.kristi,rakeshbabu9920,9.846143142555015,44.02604303090153,False
rajesh851511,bkjha150,3.0092445865464366,25.259824733141855,False
bkjha150,rajesh851511,9.896762050435548,65.8989413503651,False
il_cinci5_priv,ccir_cubedi,13.111389902416352,70.46359724539423,False
ccir_cubedi,il_cinci5_priv,5.08027424879144,63.22304215559127,False
manish.giri1995,golu_______king_______021,12.54696114745633,68.10639016383193,False
golu_______king_______021,manish.giri1995,9.099505007141781,56.07798702405302,False
rodnameshit,oowockhardt,13.597474300885883,22.321926330673385,False
oowockhardt,rodnameshit,8.72732601734448,43.57251793248163,False
oowockhardt,sawmer_thakuri,14.891708979418434,28.6808089530632,False
sawmer_thakuri,oowockhardt,10.097054195403917,63.34213645709896,False
shishir_thapa__,rodnameshit,12.705678617099931,45.756560954385805,False
rodnameshit,shishir_thapa__,10.392456051603855,11.92947027906953,False
prabh_atsharma764,maya.lama.589250,12.806572796868686,45.44910197624548,False
maya.lama.589250,prabh_atsharma764,5.934566758063703,35.311064309794055,False
_kritagya.sharma_,sameer___3113,15.026579204753718,38.791566789358846,False
sameer___3113,_kritagya.sharma_,11.706756613417092,39.41931945235985,False
ashmi.bishokarma,notbalakumaran,11.979147090339236,2.901498225843607,False
notbalakumaran,ashmi.bishokarma,6.409743330358443,58.6858124484641,False
mahi490735,rodnameshit,3.6777495114812355,64.13126588804734,False
rodnameshit,mahi490735,6.555344587259811,5.374125691809719,False
sumantra_don11,jivanbudthapajivan,10.813162464267132,66.73853560843709,False
jivanbudthapajivan,sumantra_don11,9.914429672967033,36.61034055711651,False
surbin394,oowockhardt,14.409512216528515,61.03836004270819,False
oowockhardt,surbin394,5.776747282548894,22.904061670514306,False
i__m_deepak_x__77,sameer___3113,16.35518018656464,70.62956686438842,False
sameer___3113,i__m_deepak_x__77,6.532659489362715,32.886659962997136,False
adhikari.kristi,khus12jk,5.964832329799576,38.061210701101956,False
khus12jk,adhikari.kristi,4.849415615957283,52.31205591878543,False
k_rajendkumarrajend,manish.giri1995,14.847849093079153,27.3559288378487,False
manish.giri1995,k_rajendkumarrajend,2.631772651684585,65.47461751214735,False
k_rajendkumarrajend,ashmi.bishokarma,2.901498225843607,24.454430612005094,False
ashmi.bishokarma,k_rajendkumarrajend,2.901498225843607,0.0,True
khus12jk,bat.233906,7.95579153724082,44.35626438154461,False
bat.233906,khus12jk,4.494456603395998,50.891898136788576,False
92.63443319,shishir_thapa__,16.604351166868,39.28752765119958,False
shishir_thapa__,92.63443319,9.752991953750282,36.00356900063552,False
jivanbudthapajivan,sumantra_don11,6.6377576633789035,29.972582893737606,False
sumantra_don11,jivanbudthapajivan,13.766228183501463,52.97230742493563,False
_kritagya.sharma_,maya.lama.589250,10.539771976120038,28.25179481323881,False
maya.lama.589250,_kritagya.sharma_,10.63052617462124,24.680538135172817,False
manish.giri1995,bat.233906,6.0586111571683965,59.41600635497895,False
bat.233906,manish.giri1995,9.54489025748408,41.3470078793045,False
sameer___3113,prabh_atsharma764,10.879598651397888,22.007061311599248,False
prabh_atsharma764,sameer___3113,9.727387963802146,35.721714012443336,False
ccir_cubedi,ashagaihre,6.655209944243089,56.56783221134818,False
ashagaihre,ccir_cubedi,10.845730286494447,60.19181166659092,False
gobinda31608,shikha.raghav.980,10.3087876221626,44.27360173475886,False
shikha.raghav.980,gobinda31608,12.306348549348861,34.8410133614499,False
il_cinci5_priv,rajesh851511,9.304705030358672,61.15889221503555,False
rajesh851511,il_cinci5_priv,11.375190889908636,13.88463384323322,False
rakeshbabu9920,sumantra_don11,15.08525069817375,30.767867793423633,False
sumantra_don11,rakeshbabu9920,14.248163128642641,38.72414429629299,False
mahi490735,sawmer_thakuri,12.130653106527369,52.00061278151997,False
sawmer_thakuri,mahi490735,5.18083935655439,58.16129710054457,False
il_cinci5_priv,rajesh851511,4.696517933215676,56.462374281819876,False
rajesh851511,il_cinci5_priv,13.88463384323322,0.0,True
k_rajendkumarrajend,92.63443319,19.139649317749928,5.314781294255166,False
92.63443319,k_rajendkumarrajend,3.6767131008699407,35.61081455032964,False
bkjha150,ashagaihre,10.113429197902994,55.78551215246211,False
ashagaihre,bkjha150,7.96729356167903,52.224518104911894,False
i__m_deepak_x__77,jivanbudthapajivan,5.075189647979371,65.55437721640905,False
jivanbudthapajivan,i__m_deepak_x__77,16.158014255287142,13.814568638450464,False
shishir_thapa__,shikha.raghav.980,10.913071041487822,25.0904979591477,False
shikha.raghav.980,shishir_thapa__,5.741813998165212,29.09919936328469,False
babulizu,mahi490735,13.295233465552416,45.17217037544282,False
mahi490735,babulizu,11.790220643880131,40.210392137639836,False
khus12jk,bat.233906,8.494272058168873,35.86199232337574,False
bat.233906,khus12jk,7.982869873043909,33.36413800626059,False
_kritagya.sharma_,manish.giri1995,8.533903846851507,19.7178909663873,False
manish.giri1995,_kritagya.sharma_,15.544142549190152,43.87186380578879,False
manish.giri1995,k_rajendkumarrajend,5.314781294255166,38.55708251153362,False
k_rajendkumarrajend,manish.giri1995,5.314781294255166,0.0,True
sameer___3113,i__m_deepak_x__77,16.927651424971796,5.079409886627452,False
i__m_deepak_x__77,sameer___3113,14.017861628669904,51.536515587739146,False
_kritagya.sharma_,notbalakumaran,7.830143296678715,11.887747669708586,False
notbalakumaran,_kritagya.sharma_,14.949576340061768,43.73623610840233,False
i__m_deepak_x__77,jivanbudthapajivan,2.950406089952623,48.58610949778652,False
jivanbudthapajivan,i__m_deepak_x__77,13.814568638450464,0.0,True
bkjha150,shishir_thapa__,8.524492274302832,47.26101987815928,False
shishir_thapa__,bkjha150,10.495235602928137,14.595262356219564,False
rodnameshit,mr_nirob_33,5.374125691809719,0.0,True
mr_nirob_33,rodnameshit,5.374125691809719,70.80029833716893,False
prabh_atsharma764,maya.lama.589250,1.776061371935242,33.945652640508094,False
maya.lama.589250,prabh_atsharma764,6.580098668811342,18.100439466361475,False
surbin394,mahi490735,9.311261010833908,51.72709903187428,False
mahi490735,surbin394,16.312436673285315,23.89795546435452,False
oowockhardt,xgraciex26,8.287157604416624,14.616904066097682,False
xgraciex26,oowockhardt,6.33283628658007,40.75968840069632,False
mahi490735,sawmer_thakuri,1.8480906566796538,22.049864807674865,False
sawmer_thakuri,mahi490735,17.143190802671807,41.01810629787276,False
sameer___3113,prabh_atsharma764,3.1288350510053107,1.9505748356221417,False
prabh_atsharma764,sameer___3113,5.079409886627452,28.86624275388064,False
golu_______king_______021,gobinda31608,12.887265569679057,43.190721454373964,False
gobinda31608,golu_______king_______021,7.7132398795984916,36.56036185516037,False
92.63443319,golu_______king_______021,13.861238281200777,21.749576269128866,False
golu_______king_______021,92.63443319,4.909626418290167,38.2810950360838,False
babulizu,ashagaihre,8.790381490190056,36.38178888525276,False
ashagaihre,babulizu,15.997183632488799,36.227334472423095,False
oowockhardt,sawmer_thakuri,14.616904066097682,0.0,True
sawmer_thakuri,oowockhardt,7.444799959001112,33.57330633887165,False
golu_______king_______021,gobinda31608,5.9105922638001305,32.370502772283665,False
gobinda31608,golu_______king_______021,10.569452706545237,25.99090914861514,False
prabh_atsharma764,maya.lama.589250,6.414990703179234,22.451252050701406,False
maya.lama.589250,prabh_atsharma764,15.778354291675637,2.3220851746858386,False
adrn_pnce,bkjha150,8.79473202168563,55.560902447910834,False
bkjha150,adrn_pnce,10.25580216103779,37.00521771712149,False
i__m_deepak_x__77,il_cinci5_priv,14.693847995409527,33.892261502376996,False
il_cinci5_priv,i__m_deepak_x__77,1.4186533704402107,55.043720911379665,False
adhikari.kristi,khus12jk,12.23594174196885,25.825268959133105,False
khus12jk,adhikari.kristi,8.182784983796754,27.679207339578983,False
maya.lama.589250,bat.233906,2.3220851746858386,0.0,True
bat.233906,maya.lama.589250,2.3220851746858386,31.04205283157475,False
adhikari.kristi,khus12jk,5.9040028338576835,19.921266125275423,False
khus12jk,adhikari.kristi,13.57013957299363,14.109067766585353,False
92.63443319,adrn_pnce,5.88594867847655,15.863627590652317,False
adrn_pnce,92.63443319,10.485415016628522,45.07548743128231,False
bkjha150,ashagaihre,11.904467315480622,25.100750401640866,False
ashagaihre,bkjha150,12.308668526487464,23.91866594593563,False
mr_nirob_33,shikha.raghav.980,10.059092457682189,60.741205879486735,False
shikha.raghav.980,mr_nirob_33,8.81409673042316,20.28510263286153,False
