Particle,Opponent,Force Received,HP After,Killed
mattys_19,corndogcatiscool6,2.3945873252916696,97.60541267470833,False
_nrehannn_,ashagaihre,1.5693762370287467,97.27138526392193,False
ashagaihre,_nrehannn_,2.0521019754274805,97.94789802457252,False
golu_______king_______021,surbin394,2.4730373249845368,95.76958312312043,False
surbin394,golu_______king_______021,1.9474141614132232,98.05258583858678,False
golu_______king_______021,ashmi.bishokarma,2.082474889300264,93.68710823382017,False
ashmi.bishokarma,golu_______king_______021,1.3495671136464922,95.51100382061892,False
levinoscoins,gobinda31608,2.521974792302934,97.47802520769707,False
gobinda31608,levinoscoins,2.296183728613463,97.70381627138654,False
adhikari.kristi,shikha.raghav.980,2.4747620145247033,95.61555691732629,False
shikha.raghav.980,adhikari.kristi,3.022170695747535,93.65391206486723,False
mystic_death08,golu_______king_______021,2.408466148893013,97.59153385110699,False
golu_______king_______021,mystic_death08,2.825815508015717,90.86129272580445,False
adiezhh,adhikari.kristi,1.8280657257994646,96.56425202322941,False
adhikari.kristi,adiezhh,3.0673403791734715,92.54821653815281,False
marko_kalaba010,bat.233906,3.252012230601802,96.7479877693982,False
bat.233906,marko_kalaba010,2.559362552125815,97.44063744787418,False
rakeshbabu9920,mahi490735,3.5866496160856216,94.90595748639149,False
mahi490735,rakeshbabu9920,3.9019262223074165,96.09807377769258,False
rajesh851511,simrikclothing,2.6143450252002007,97.3856549747998,False
simrikclothing,rajesh851511,3.3724448707292316,95.67832732616341,False
lifewithraaag,_nrehannn_,2.8937259055257614,97.10627409447424,False
_nrehannn_,lifewithraaag,3.2932057388481946,93.97817952507373,False
khus12jk,sumantra_don11,3.270692553854343,96.72930744614565,False
sumantra_don11,khus12jk,2.8214200813314307,97.17857991866858,False
rodnameshit,rakeshbabu9920,4.263851737545425,95.73614826245458,False
rakeshbabu9920,rodnameshit,3.540013435459693,91.36594405093179,False
sumantra_don11,shikha.raghav.980,4.052901111491565,93.12567880717701,False
shikha.raghav.980,sumantra_don11,2.9330986691448486,90.72081339572237,False
shishir_thapa__,mahi490735,3.573726975939267,96.42627302406073,False
mahi490735,shishir_thapa__,3.098855627576921,92.99921815011565,False
oowockhardt,levinoscoins,2.9739940264658014,97.0260059735342,False
levinoscoins,oowockhardt,2.9866813757254573,94.49134383197162,False
ashmi.bishokarma,manish.giri1995,3.047195536060535,92.46380828455838,False
manish.giri1995,ashmi.bishokarma,2.6661242124536577,93.48779240000131,False
sumantra_don11,ccir_cubedi,3.6705429870865465,89.45513582009046,False
ccir_cubedi,sumantra_don11,2.1439361541158535,97.85606384588415,False
gobinda31608,christina_09.0,3.269739725201296,94.43407654618525,False
christina_09.0,gobinda31608,3.414426144513351,94.66368435142853,False
christina_09.0,manish.giri1995,3.3279534800812987,91.33573087134722,False
manish.giri1995,christina_09.0,3.250133239140941,90.23765916086037,False
sad_boy_vlogs_142,mystic_death08,3.3035718073238263,96.69642819267618,False
mystic_death08,sad_boy_vlogs_142,3.433227083076554,94.15830676803043,False
rakeshbabu9920,mahi490735,2.3634796700679805,89.00246438086381,False
mahi490735,rakeshbabu9920,3.351276312223979,89.64794183789168,False
ashmi.bishokarma,manish.giri1995,2.5653226855001794,89.8984855990582,False
manish.giri1995,ashmi.bishokarma,2.522833228147972,87.7148259327124,False
gobinda31608,christina_09.0,4.097150161610274,90.33692638457498,False
christina_09.0,gobinda31608,3.573094477978572,87.76263639336865,False
maya.lama.589250,bkjha150,3.4734250690187953,95.10858011998816,False
bkjha150,maya.lama.589250,3.7428400740097287,92.56508786249208,False
shishir_thapa__,mahi490735,1.7833073104528816,94.64296571360785,False
mahi490735,shishir_thapa__,4.546398271243905,85.10154356664778,False
jivanbudthapajivan,ccir_cubedi,4.095180777699221,95.90481922230077,False
ccir_cubedi,jivanbudthapajivan,3.651442769984637,94.20462107589951,False
fatihyigit_17,vrqzxxz,4.214209524875705,92.5158765193324,False
vrqzxxz,fatihyigit_17,2.7493261352125624,97.25067386478744,False
adrn_pnce,bkjha150,3.755017530568928,96.24498246943108,False
bkjha150,adrn_pnce,4.098146490171059,88.46694137232102,False
mystic_death08,prabh_atsharma764,4.023162860594974,90.13514390743545,False
prabh_atsharma764,mystic_death08,4.445632038513197,93.80359479001422,False
maya.lama.589250,_nrehannn_,3.6463716474382055,91.46220847254996,False
_nrehannn_,maya.lama.589250,3.965926930949969,90.01225259412377,False
adhikari.kristi,rajan__parki47,3.9058066618424467,88.64240987631037,False
rajan__parki47,adhikari.kristi,3.5095315814960895,96.49046841850391,False
adrn_pnce,babulizu,4.335742944030464,91.90923952540061,False
babulizu,adrn_pnce,5.475842786080442,92.76905618138588,False
rajesh851511,_texugo_do_mel_,3.7388473047668054,93.646807670033,False
_texugo_do_mel_,rajesh851511,3.853737194665138,96.14626280533486,False
prabh_atsharma764,ashmi.bishokarma,3.8183682593520567,89.98522653066216,False
ashmi.bishokarma,prabh_atsharma764,4.801442320669812,85.0970432783884,False
notbalakumaran,k_rajendkumarrajend,4.295747532560973,95.70425246743903,False
k_rajendkumarrajend,notbalakumaran,4.420269261561403,95.5797307384386,False
surbin394,marko_kalaba010,5.242963768464109,92.80962207012267,False
marko_kalaba010,surbin394,4.942404539675494,91.8055832297227,False
lifewithraaag,ashagaihre,4.035269896232036,93.0710041982422,False
ashagaihre,lifewithraaag,4.224230787760484,93.72366723681203,False
notbalakumaran,khus12jk,4.169309831453346,91.53494263598569,False
khus12jk,notbalakumaran,4.713757915344848,92.01554953080081,False
gveda_cure,jivanbudthapajivan,4.023408930396228,95.97659106960377,False
jivanbudthapajivan,gveda_cure,4.35375413628798,91.5510650860128,False
gobinda31608,corndogcatiscool6,3.783219039948142,86.55370734462684,False
corndogcatiscool6,gobinda31608,4.657155406713913,93.78201602211048,False
92.63443319,adrn_pnce,6.551693019097029,91.93727327065234,False
adrn_pnce,92.63443319,4.915465825637867,86.99377369976274,False
sumantra_don11,adhikari.kristi,4.734864269085606,84.72027155100486,False
adhikari.kristi,sumantra_don11,2.7544982492522365,85.88791162705813,False
sumantra_don11,ccir_cubedi,4.855389345919116,79.86488220508573,False
ccir_cubedi,sumantra_don11,5.4075490880139405,88.79707198788557,False
adiezhh,il_cinci5_priv,4.642743022041058,91.92150900118835,False
il_cinci5_priv,adiezhh,4.038113994959419,94.12728891479348,False
mahi490735,fatihyigit_17,4.55630395657756,80.54523961007021,False
fatihyigit_17,mahi490735,3.838598045975311,88.67727847335708,False
notbalakumaran,khus12jk,1.6115482499493288,89.92339438603636,False
khus12jk,notbalakumaran,6.308077003693472,85.70747252710734,False
pankaj.s.792,fatihyigit_17,1.2769860734020155,98.72301392659799,False
fatihyigit_17,pankaj.s.792,3.9552561086089546,84.72202236474813,False
corndogcatiscool6,flamingclaw542,4.016717775735011,89.76529824637547,False
flamingclaw542,corndogcatiscool6,1.5698031955041303,93.35055854793934,False
mattys_19,lifewithraaag,4.381725477195578,93.22368719751276,False
lifewithraaag,mattys_19,4.938685188978739,88.13231900926347,False
vrqzxxz,prabh_atsharma764,4.745058672832413,92.50561519195503,False
prabh_atsharma764,vrqzxxz,3.9792593177849165,86.00596721287724,False
mr_vivek_ff_670,92.63443319,7.6488432257805945,90.81797139388149,False
92.63443319,mr_vivek_ff_670,3.2630893295263754,88.67418394112596,False
mr_nirob_33,mattys_19,2.1609650077807276,96.22407316667915,False
mattys_19,mr_nirob_33,4.0965457420153495,89.12714145549741,False
binaykumar411,maya.lama.589250,1.4605116684555006,95.98478121400244,False
maya.lama.589250,binaykumar411,3.8207872421918463,87.64142123035812,False
sad_boy_vlogs_142,mystic_death08,4.4955891253692055,92.20083906730697,False
mystic_death08,sad_boy_vlogs_142,3.8209084469615444,86.31423546047391,False
marko_kalaba010,cinnamonsoul___,4.693800106446411,87.11178312327628,False
cinnamonsoul___,marko_kalaba010,3.310405622319543,94.85304030844827,False
shikha.raghav.980,rajesh851511,5.270025387333679,85.4507880083887,False
rajesh851511,shikha.raghav.980,5.915233072372526,87.73157459766047,False
binaykumar411,bkjha150,2.6694125317786828,93.31536868222375,False
bkjha150,binaykumar411,3.8282869593650934,84.63865441295593,False
vrqzxxz,mystic_death08,3.995713020662389,88.50990217129264,False
mystic_death08,vrqzxxz,3.0439795000310332,83.27025596044288,False
rajamaranibinako,92.63443319,5.668302063686258,91.15211884021667,False
92.63443319,rajamaranibinako,4.820542057334289,83.85364188379167,False
lifewithraaag,maya.lama.589250,2.088629070542499,86.04368993872097,False
maya.lama.589250,lifewithraaag,6.6123305246213935,81.02909070573672,False
notbalakumaran,sumantra_don11,7.700646059911031,82.22274832612533,False
sumantra_don11,notbalakumaran,4.576158416058467,75.28872378902727,False
sad_boy_vlogs_142,mystic_death08,4.292803790246388,87.90803527706059,False
mystic_death08,sad_boy_vlogs_142,4.802964261213885,78.467291699229,False
cinnamonsoul___,bat.233906,2.4800079035332963,92.37303240491498,False
bat.233906,cinnamonsoul___,4.6746518300846285,92.76598561778955,False
rajan__parki47,lukyx96,4.483134764543158,92.00733365396076,False
lukyx96,rajan__parki47,3.943911194972955,96.05608880502704,False
jivanbudthapajivan,mahi490735,6.476262934735837,85.07480215127696,False
mahi490735,jivanbudthapajivan,5.70982066670666,74.83541894336355,False
sawmer_thakuri,mattys_19,3.905118115419814,94.34325924338384,False
mattys_19,sawmer_thakuri,5.6915339422116835,83.43560751328573,False
k_rajendkumarrajend,sameer___3113,5.1682030174077545,90.41152772103085,False
sameer___3113,k_rajendkumarrajend,5.195795298294218,94.80420470170579,False
khus12jk,ccir_cubedi,2.457328376964061,83.25014415014329,False
ccir_cubedi,khus12jk,5.74067282848777,83.0563991593978,False
notbalakumaran,sumantra_don11,3.079574454847298,79.14317387127802,False
sumantra_don11,notbalakumaran,8.709052333804443,66.57967145522284,False
shikha.raghav.980,lukyx96,4.7894930103525795,80.66129499803611,False
lukyx96,shikha.raghav.980,5.132649650663561,90.92343915436348,False
babulizu,_nrehannn_,6.564599817338742,86.20445636404713,False
_nrehannn_,babulizu,4.294459100638932,85.71779349348483,False
i__m_deepak_x__77,jivanbudthapajivan,6.837796748449894,91.92743314519764,False
jivanbudthapajivan,i__m_deepak_x__77,5.6736717087798,79.40113044249716,False
lukyx96,_texugo_do_mel_,3.8897419526373556,87.03369720172613,False
_texugo_do_mel_,lukyx96,5.218078428862082,90.92818437647277,False
vrqzxxz,mystic_death08,4.869895221228301,83.64000695006433,False
mystic_death08,vrqzxxz,3.435077331951849,75.03221436727715,False
mattys_19,ashagaihre,5.417127927001491,78.01847958628424,False
ashagaihre,mattys_19,6.30301405846234,87.4206531783497,False
adiezhh,il_cinci5_priv,6.121680294321093,85.79982870686726,False
il_cinci5_priv,adiezhh,4.607447691299241,89.51984122349424,False
khus12jk,gveda_cure,4.37169878565629,78.87844536448699,False
gveda_cure,khus12jk,2.7120986285998354,93.26449244100394,False
mystic_death08,sad_boy_vlogs_142,5.1577958946417075,69.87441847263544,False
sad_boy_vlogs_142,mystic_death08,3.807538937977612,84.10049633908298,False
mr_vivek_ff_670,golu_______king_______021,5.186005617811937,85.63196577606955,False
golu_______king_______021,mr_vivek_ff_670,7.23089659954091,83.63039612626353,False
sumantra_don11,adhikari.kristi,2.0144215874032354,64.5652498678196,False
adhikari.kristi,sumantra_don11,9.035537637160651,76.85237398989747,False
mattys_19,mr_nirob_33,4.081080847737594,73.93739873854665,False
mr_nirob_33,mattys_19,7.66140952846666,88.56266363821248,False
sameer___3113,rodnameshit,6.859580146544572,87.94462455516121,False
rodnameshit,sameer___3113,6.119410301226773,89.6167379612278,False
oowockhardt,shikha.raghav.980,5.30731422573353,91.71869174780066,False
shikha.raghav.980,oowockhardt,6.3255558845881525,74.33573911344796,False
rakeshbabu9920,christina_09.0,5.767541372333645,83.23492300853017,False
christina_09.0,rakeshbabu9920,5.817210421990021,81.94542597137863,False
mystic_death08,surbin394,8.086072420700981,61.78834605193446,False
surbin394,mystic_death08,5.325749466696612,87.48387260342606,False
maya.lama.589250,babulizu,5.988606466658873,75.04048423907784,False
babulizu,maya.lama.589250,6.373269511991864,79.83118685205527,False
jivanbudthapajivan,rakeshbabu9920,7.510532757550825,71.89059768494634,False
rakeshbabu9920,jivanbudthapajivan,8.146215101825042,75.08870790670514,False
rodnameshit,mahi490735,6.268941704841916,83.34779625638588,False
mahi490735,rodnameshit,7.9429563212099445,66.8924626221536,False
mahi490735,pankaj.s.792,5.271583471470863,61.62087915068274,False
pankaj.s.792,mahi490735,7.755919188230869,90.96709473836712,False
rajesh851511,rakeshbabu9920,10.217768332297812,77.51380626536266,False
rakeshbabu9920,rajesh851511,7.546640420767144,67.54206748593799,False
ashmi.bishokarma,golu_______king_______021,8.229501654079739,76.86754162430866,False
golu_______king_______021,ashmi.bishokarma,6.109428425549412,77.52096770071412,False
rakeshbabu9920,christina_09.0,3.5808943591921594,63.961173126745834,False
christina_09.0,rakeshbabu9920,9.727235280310676,72.21819069106795,False
ashmi.bishokarma,bat.233906,5.824970457368585,71.04257116694008,False
bat.233906,ashmi.bishokarma,1.6360782656836055,91.12990735210595,False
notbalakumaran,khus12jk,4.912811292185643,74.23036257909239,False
khus12jk,notbalakumaran,3.7036234060951014,75.17482195839189,False
ashmi.bishokarma,manish.giri1995,3.8174751488245913,67.2250960181155,False
manish.giri1995,ashmi.bishokarma,5.760230684010347,81.95459524870205,False
il_cinci5_priv,rajan__parki47,4.771037960294898,84.74880326319933,False
rajan__parki47,il_cinci5_priv,7.711232172411868,84.29610148154889,False
rodnameshit,i__m_deepak_x__77,5.092259944945612,78.25553631144027,False
i__m_deepak_x__77,rodnameshit,6.826355955800598,85.10107718939705,False
babulizu,mr_nirob_33,9.02895915011932,70.80222770193595,False
mr_nirob_33,babulizu,4.230758632256312,84.33190500595617,False
lifewithraaag,_nrehannn_,6.4251469222008755,79.61854301652009,False
_nrehannn_,lifewithraaag,5.183706340279684,80.53408715320515,False
levinoscoins,corndogcatiscool6,4.279194540658002,90.21214929131362,False
corndogcatiscool6,levinoscoins,3.735924332886588,86.02937391348888,False
sumantra_don11,oowockhardt,4.907668295196918,59.65758157262268,False
oowockhardt,sumantra_don11,5.772807969015638,85.94588377878503,False
i__m_deepak_x__77,ccir_cubedi,6.751407091897886,78.34967009749916,False
ccir_cubedi,i__m_deepak_x__77,6.640274881067267,76.41612427833053,False
rajesh851511,levinoscoins,2.2016574966543887,75.31214876870827,False
levinoscoins,rajesh851511,8.62009304364831,81.59205624766531,False
ccir_cubedi,jivanbudthapajivan,5.121139933688709,71.29498434464182,False
jivanbudthapajivan,ccir_cubedi,8.410592693214985,63.480004991731356,False
_kritagya.sharma_,mattys_19,2.3553243216909157,92.37790164539102,False
mattys_19,_kritagya.sharma_,5.981882528160169,67.95551621038648,False
flamingclaw542,simrikclothing,6.179548814639666,87.17100973329968,False
simrikclothing,flamingclaw542,5.12342869616742,90.55489862999599,False
i__m_deepak_x__77,jivanbudthapajivan,4.456515695073991,73.89315440242517,False
jivanbudthapajivan,i__m_deepak_x__77,4.702885030335002,58.77711996139635,False
christina_09.0,surbin394,8.07272254551157,64.14546814555638,False
surbin394,christina_09.0,9.185540624852797,78.29833197857327,False
shishir_thapa__,mahi490735,7.868125014178378,86.77484069942948,False
mahi490735,shishir_thapa__,6.404671876587929,55.21620727409481,False
sameer___3113,k_rajendkumarrajend,6.01151269470766,81.93311186045355,False
k_rajendkumarrajend,sameer___3113,5.831483734386443,84.58004398664441,False
oowockhardt,ccir_cubedi,9.120745177752806,76.82513860103222,False
ccir_cubedi,oowockhardt,7.023526867117296,64.27145747752452,False
levinoscoins,prabh_atsharma764,7.471372452502575,74.12068379516273,False
prabh_atsharma764,levinoscoins,5.099274043834067,80.90669316904317,False
mahi490735,rodnameshit,6.042424325036884,49.17378294905793,False
rodnameshit,mahi490735,5.608500421836511,72.64703588960376,False
rodnameshit,gveda_cure,3.661886777230341,68.98514911237342,False
gveda_cure,rodnameshit,5.603520072129118,87.66097236887482,False
rakeshbabu9920,mystic_death08,7.219654414614065,56.74151871213177,False
mystic_death08,rakeshbabu9920,6.357145451926,55.43120060000846,False
_kritagya.sharma_,golu_______king_______021,10.907477003768149,81.47042464162287,False
golu_______king_______021,_kritagya.sharma_,5.663456847195387,71.85751085351873,False
mahi490735,rodnameshit,6.195523672888981,42.97825927616895,False
rodnameshit,mahi490735,6.127043203647865,62.858105908725555,False
jivanbudthapajivan,fatihyigit_17,3.425262847510961,55.35185711388539,False
fatihyigit_17,jivanbudthapajivan,4.8090512807880925,79.91297108396003,False
maya.lama.589250,92.63443319,5.982262393626474,69.05822184545137,False
92.63443319,maya.lama.589250,8.902142519478097,74.95149936431358,False
christina_09.0,prabh_atsharma764,2.6514959017548287,61.49397224380155,False
prabh_atsharma764,christina_09.0,10.71429896557065,70.19239420347252,False
vrqzxxz,fatihyigit_17,4.939428686825152,78.70057826323918,False
fatihyigit_17,vrqzxxz,6.049848299470869,73.86312278448916,False
levinoscoins,corndogcatiscool6,5.949459745053723,68.171224050109,False
corndogcatiscool6,levinoscoins,8.947133279203523,77.08224063428536,False
mr_nirob_33,_nrehannn_,3.6670162735135197,80.66488873244265,False
_nrehannn_,mr_nirob_33,4.875034322170488,75.65905283103466,False
oowockhardt,_texugo_do_mel_,5.026286121152121,71.7988524798801,False
_texugo_do_mel_,oowockhardt,5.779953850912777,85.14823052556,False
gobinda31608,rajan__parki47,8.606373673873433,77.94733367075341,False
rajan__parki47,gobinda31608,8.406355627219192,75.8897458543297,False
binaykumar411,ashmi.bishokarma,4.579220147334994,88.73614853488876,False
ashmi.bishokarma,binaykumar411,4.222098558375195,63.0029974597403,False
notbalakumaran,adiezhh,4.281619452583786,69.9487431265086,False
adiezhh,notbalakumaran,6.26047263332916,79.5393560735381,False
manish.giri1995,_kritagya.sharma_,7.509305946759004,74.44528930194305,False
_kritagya.sharma_,manish.giri1995,6.822037355582551,74.64838728604032,False
mattys_19,mr_nirob_33,5.969324843864841,61.98619136652164,False
mr_nirob_33,mattys_19,4.27462447862953,76.39026425381311,False
il_cinci5_priv,shikha.raghav.980,8.334898746303987,76.41390451689534,False
shikha.raghav.980,il_cinci5_priv,5.6407419062773165,68.69499720717064,False
pankaj.s.792,vrqzxxz,6.693271029149019,84.2738237092181,False
vrqzxxz,pankaj.s.792,7.150509098379223,71.55006916485996,False
khus12jk,gveda_cure,3.181988643316284,71.9928333150756,False
gveda_cure,khus12jk,4.395642273263997,83.26533009561082,False
binaykumar411,maya.lama.589250,8.140431106849457,80.5957174280393,False
maya.lama.589250,binaykumar411,6.026661296762456,63.031560548688915,False
levinoscoins,prabh_atsharma764,10.347116313657866,57.82410773645114,False
prabh_atsharma764,levinoscoins,6.186950092062531,64.00544411140999,False
rajesh851511,lukyx96,7.370259695812716,67.94188907289555,False
lukyx96,rajesh851511,8.569447612618676,78.46424958910745,False
ccir_cubedi,rakeshbabu9920,6.917738331116784,57.35371914640774,False
rakeshbabu9920,ccir_cubedi,10.823637095554464,45.917881616577304,False
mr_nirob_33,_nrehannn_,2.2813739148832997,74.10889033892981,False
_nrehannn_,mr_nirob_33,0.3910920003279544,75.2679608307067,False
mr_nirob_33,ashagaihre,5.415768643981718,68.69312169494809,False
ashagaihre,mr_nirob_33,2.2328042034691986,85.1878489748805,False
_texugo_do_mel_,gobinda31608,8.104125148803142,77.04410537675685,False
gobinda31608,_texugo_do_mel_,2.3565914350966257,75.59074223565678,False
adiezhh,shikha.raghav.980,3.5336660633950006,76.0056900101431,False
shikha.raghav.980,adiezhh,5.110877515627897,63.584119691542746,False
prabh_atsharma764,flamingclaw542,4.8822990994349045,59.12314501197508,False
flamingclaw542,prabh_atsharma764,7.499493640393552,79.67151609290613,False
golu_______king_______021,_nrehannn_,0.8611002749144578,70.99641057860427,False
_nrehannn_,golu_______king_______021,10.742427074090804,64.5255337566159,False
adrn_pnce,lifewithraaag,8.99919038039029,77.99458331937245,False
lifewithraaag,adrn_pnce,6.554329000579145,73.06421401594095,False
notbalakumaran,sumantra_don11,4.806650750213748,65.14209237629485,False
sumantra_don11,notbalakumaran,6.368286486121734,53.28929508650095,False
ashagaihre,lifewithraaag,8.586578437731205,76.60127053714929,False
lifewithraaag,ashagaihre,4.2387746889593965,68.82543932698155,False
_nrehannn_,lifewithraaag,3.489058021044734,61.036475735571166,False
lifewithraaag,_nrehannn_,5.048197084423765,63.77724224255779,False
bkjha150,babulizu,10.471320907281852,74.16733350567408,False
babulizu,bkjha150,6.836889979551023,63.96533772238492,False
flamingclaw542,sawmer_thakuri,5.635489049592902,74.03602704331323,False
sawmer_thakuri,flamingclaw542,5.183025956106897,89.16023328727694,False
_kritagya.sharma_,simrikclothing,8.218779976149229,66.42960730989108,False
simrikclothing,_kritagya.sharma_,10.458474268372685,80.0964243616233,False
mahi490735,rodnameshit,5.222190871944805,37.756068404224145,False
rodnameshit,mahi490735,8.33969996260896,54.518405946116594,False
sumantra_don11,oowockhardt,8.121210118214282,45.168084968286664,False
oowockhardt,sumantra_don11,5.521897947179573,66.27695453270053,False
surbin394,bat.233906,3.797480181065282,74.50085179750799,False
bat.233906,surbin394,7.697986751121287,83.43192060098465,False
gobinda31608,rajesh851511,9.185279552639397,66.40546268301738,False
rajesh851511,gobinda31608,5.968800119722528,61.97308895317302,False
sawmer_thakuri,_kritagya.sharma_,9.129135980254194,80.03109730702275,False
_kritagya.sharma_,sawmer_thakuri,5.420750554070247,61.00885675582084,False
notbalakumaran,k_rajendkumarrajend,8.66424492409518,56.477847452199676,False
k_rajendkumarrajend,notbalakumaran,6.228385109984177,78.35165887666024,False
rodnameshit,gveda_cure,4.885313145908523,49.633092800208075,False
gveda_cure,rodnameshit,4.852291137021761,78.41303895858906,False
levinoscoins,corndogcatiscool6,9.95309194727545,47.87101578917569,False
corndogcatiscool6,levinoscoins,10.064151847009727,67.01808878727563,False
levinoscoins,lukyx96,7.561912006454224,40.309103782721465,False
lukyx96,levinoscoins,11.373872137636221,67.09037745147123,False
shishir_thapa__,mahi490735,8.98122985476328,77.79361084466619,False
mahi490735,shishir_thapa__,9.918098868250036,27.83796953597411,False
notbalakumaran,k_rajendkumarrajend,8.388884322911828,48.08896312928785,False
k_rajendkumarrajend,notbalakumaran,6.775099886592563,71.57655899006768,False
fatihyigit_17,sad_boy_vlogs_142,6.163803562029587,67.69931922245958,False
sad_boy_vlogs_142,fatihyigit_17,5.360052020524159,78.74044431855881,False
oowockhardt,gobinda31608,9.004678030596189,57.27227650210434,False
gobinda31608,oowockhardt,4.634145547363738,61.77131713565364,False
mr_vivek_ff_670,maya.lama.589250,10.580817966909951,75.0511478091596,False
maya.lama.589250,mr_vivek_ff_670,6.555371617667386,56.47618893102153,False
sameer___3113,mahi490735,9.85948996670745,72.0736218937461,False
mahi490735,sameer___3113,5.11897775500701,22.7189917809671,False
adhikari.kristi,gobinda31608,1.6460997220357139,75.20627426786176,False
gobinda31608,adhikari.kristi,10.17059775923399,51.60071937641965,False
rajamaranibinako,bat.233906,5.271992530493151,85.88012630972352,False
bat.233906,rajamaranibinako,9.241337741465596,74.19058285951905,False
simrikclothing,mattys_19,8.340849297753694,71.75557506386961,False
mattys_19,simrikclothing,10.342557105269236,51.6436342612524,False
jivanbudthapajivan,_texugo_do_mel_,6.952605282765582,48.399251831119805,False
_texugo_do_mel_,jivanbudthapajivan,4.682207826394221,72.36189755036263,False
rajan__parki47,lukyx96,10.250024416947682,65.63972143738202,False
lukyx96,rajan__parki47,10.37692732191151,56.71345012955972,False
levinoscoins,flamingclaw542,6.181848127616135,34.12725565510533,False
flamingclaw542,levinoscoins,9.613801197440443,64.42222584587279,False
shishir_thapa__,sameer___3113,4.807174011582897,72.98643683308329,False
sameer___3113,shishir_thapa__,9.536890432798648,62.53673146094744,False
sad_boy_vlogs_142,marko_kalaba010,7.16533740299878,71.57510691556004,False
marko_kalaba010,sad_boy_vlogs_142,4.414840388946892,82.69694273432938,False
shikha.raghav.980,adhikari.kristi,3.9212402098288357,59.66287948171391,False
adhikari.kristi,shikha.raghav.980,4.443964010650094,70.76231025721167,False
khus12jk,oowockhardt,10.21576565765965,61.77706765741595,False
oowockhardt,khus12jk,4.504915790399502,52.76736071170484,False
cinnamonsoul___,surbin394,7.700820872615063,84.67221153229991,False
surbin394,cinnamonsoul___,5.044164565491378,69.45668723201662,False
flamingclaw542,sawmer_thakuri,9.50164694141169,54.920578904461095,False
sawmer_thakuri,flamingclaw542,10.953572754122646,69.0775245529001,False
