Particle,Opponent,Force Received,HP After,Killed
daxe.32,momoloveall,8.99980195775137,48.918601343385134,False
momoloveall,daxe.32,6.2162456739024154,43.87156671087522,False
greysoccer,jrvan1993,4.978292302213528,3.6408242332514424,False
jrvan1993,greysoccer,6.7497181740457,0.0,True
greysoccer,dcshoecogirl,3.6408242332514424,0.0,True
dcshoecogirl,greysoccer,3.6408242332514424,23.37934143126524,False
momoloveall,badbuddy_786,10.744042039614367,33.12752467126086,False
badbuddy_786,momoloveall,12.982827515480531,22.399505564706075,False
fedecabras__,dcshoecogirl,12.558797346641704,37.68041927803419,False
dcshoecogirl,fedecabras__,12.628122827822128,10.75121860344311,False
momoloveall,badbuddy_786,15.143420522465377,17.98410414879548,False
badbuddy_786,momoloveall,12.636632496088282,9.762873068617793,False
fedecabras__,dcshoecogirl,7.72114766368778,29.959271614346406,False
dcshoecogirl,fedecabras__,10.75121860344311,0.0,True
jacoborjacks,1st_gen_chevy_1500_xavier,3.775053914402042,0.0,True
1st_gen_chevy_1500_xavier,jacoborjacks,3.775053914402042,72.2044699010588,False
badbuddy_786,1st_gen_chevy_1500_xavier,9.426082276139743,0.33679079247805,False
1st_gen_chevy_1500_xavier,badbuddy_786,9.762873068617793,62.44159683244101,False
daxe.32,fedecabras__,19.884285195815433,29.0343161475697,False
fedecabras__,daxe.32,7.875577250046691,22.083694364299717,False
1st_gen_chevy_1500_xavier,daxe.32,12.420340662106168,50.02125617033484,False
daxe.32,1st_gen_chevy_1500_xavier,11.435562396961394,17.598753750608306,False
badbuddy_786,1st_gen_chevy_1500_xavier,0.33679079247805,0.0,True
1st_gen_chevy_1500_xavier,badbuddy_786,0.33679079247805,49.68446537785679,False
daxe.32,fedecabras__,17.598753750608306,0.0,True
fedecabras__,daxe.32,13.725132846015635,8.358561518284082,False
momoloveall,fedecabras__,8.358561518284082,9.625542630511399,False
fedecabras__,momoloveall,8.358561518284082,0.0,True
momoloveall,1st_gen_chevy_1500_xavier,9.625542630511399,0.0,True
1st_gen_chevy_1500_xavier,momoloveall,9.625542630511399,40.05892274734539,False
