Particle,Opponent,Force Received,HP After,Killed
1st_gen_chevy_1500_xavier,jrvan1993,10.446280545548477,37.44418608359983,False
malevolent_fresh_spartan_piss,nikin456k,12.367738271938912,19.59997082993895,False
nikin456k,malevolent_fresh_spartan_piss,5.399051536407025,24.978878993617695,False
greysoccer,braeden_brennan,10.648262794103449,35.06925048164895,False
braeden_brennan,greysoccer,16.542291844029954,61.29479176171632,False
fraudone_alex,dumi.010,6.66279701517524,32.57613739814906,False
dumi.010,fraudone_alex,8.016032653721805,61.03234206424867,False
caydensilveira,daeli_ha,3.8031494299659268,91.44028727844801,False
daeli_ha,caydensilveira,8.760216011368275,62.63506816077289,False
braeden_brennan,dcshoecogirl,10.757503988163466,50.537287773552855,False
dcshoecogirl,braeden_brennan,17.179835169685926,52.62435091569205,False
daxe.32,caydensilveira,5.527293162215875,60.524255421877974,False
caydensilveira,daxe.32,7.6104324781938,83.82985480025421,False
daeli_ha,shun_pluh,7.307709174727897,55.32735898604499,False
shun_pluh,daeli_ha,7.822246610938001,75.21320703261169,False
caydensilveira,daeli_ha,5.676831951425868,78.15302284882834,False
daeli_ha,caydensilveira,9.264157812398611,46.06320117364638,False
shun_pluh,braeden_brennan,13.528053023364517,61.68515400924717,False
braeden_brennan,shun_pluh,9.147926479569508,41.38936129398335,False
codypike_,gauraang._.bhatia,15.317610914091835,32.34629511468913,False
gauraang._.bhatia,codypike_,8.362608707200836,57.85375245742755,False
daeli_ha,shun_pluh,14.144015261797954,31.919185911848423,False
shun_pluh,daeli_ha,8.35206335708146,53.33309065216571,False
braeden_brennan,greysoccer,10.531171293488862,30.85819000049449,False
greysoccer,braeden_brennan,8.332225153234138,26.737025328414813,False
claiiming,codypike_,12.617013077232487,51.70239734979654,False
codypike_,claiiming,10.259451380479337,22.08684373420979,False
claiiming,gauraang._.bhatia,12.280872177999711,39.42152517179683,False
gauraang._.bhatia,claiiming,4.936864186699073,52.91688827072847,False
caydensilveira,liamskis_1,5.765285031346772,72.38773781748156,False
liamskis_1,caydensilveira,7.2844310482952475,62.637074849904366,False
nikin456k,jacoborjacks,5.690305807340354,19.28857318627734,False
jacoborjacks,nikin456k,11.15033637365961,45.080236369176504,False
lewisinthestewis,fraudone_alex,6.633146705570579,86.71989834783699,False
fraudone_alex,lewisinthestewis,9.019745137163804,23.556392260985255,False
dcshoecogirl,scarlett_luvsuuuu,9.355523718309868,43.26882719738218,False
scarlett_luvsuuuu,dcshoecogirl,15.586426685073429,68.66721958849804,False
scarlett_luvsuuuu,momoloveall,9.89937373929596,58.76784584920208,False
momoloveall,scarlett_luvsuuuu,15.41629665742697,10.904769992424738,False
dcshoecogirl,scarlett_luvsuuuu,11.855185735547641,31.413641461834537,False
scarlett_luvsuuuu,dcshoecogirl,9.653292179895386,49.114553669306694,False
badbuddy_786,jrvan1993,11.68553318787174,60.16611759687986,False
jrvan1993,badbuddy_786,13.627632568485465,63.73128207772851,False
dcshoecogirl,fedecabras__,13.538029946720089,17.87561151511445,False
fedecabras__,dcshoecogirl,14.337589024825935,31.306056690241274,False
daeli_ha,shun_pluh,16.859419149479283,15.05976676236914,False
shun_pluh,daeli_ha,0.9013077501948948,52.43178290197081,False
daxe.32,caydensilveira,7.214132460723957,53.310122961154015,False
caydensilveira,daxe.32,2.2964327069296693,70.0913051105519,False
greysoccer,fedecabras__,15.585404197168454,11.151621131246358,False
fedecabras__,greysoccer,8.232391434735293,23.07366525550598,False
daxe.32,lewisinthestewis,11.04727089310719,42.262852068046826,False
lewisinthestewis,daxe.32,5.720225896674149,80.99967245116284,False
daxe.32,caydensilveira,5.147837819276464,37.115014248770365,False
caydensilveira,daxe.32,11.0739228219569,59.017382288595,False
scarlett_luvsuuuu,jacoborjacks,11.185091221317775,37.92946244798892,False
jacoborjacks,scarlett_luvsuuuu,5.909787921897717,39.17044844727879,False
codypike_,malevolent_fresh_spartan_piss,9.609025281116512,12.477818453093278,False
malevolent_fresh_spartan_piss,codypike_,16.100638960669688,3.4993318692692625,False
lewisinthestewis,fraudone_alex,3.2303758636863353,77.7692965874765,False
fraudone_alex,lewisinthestewis,5.9441751846440285,17.612217076341228,False
braeden_brennan,dcshoecogirl,12.457571237613354,18.400618762881134,False
dcshoecogirl,braeden_brennan,11.582366267776683,6.293245247337767,False
